KundenID,Name,Kundentyp,Land,Region
K0063,Kunde0063,Privat,Deutschland,Bayern
K0064,Kunde0064,Privat,Spanien,Katalonien
K0065,Kunde0065,Privat,Deutschland,Berlin
K0066,Kunde0066,Geschäft,Niederlande,Nordholland
K0067,Kunde0067,Geschäft,Niederlande,Nordholland
K0068,Kunde0068,Privat,Spanien,Katalonien
K0069,Kunde0069,Geschäft,Österreich,Wien
K0070,Kunde0070,Privat,Deutschland,Berlin
K0071,Kunde0071,Geschäft,Deutschland,NRW
K0072,Kunde0072,Geschäft,Großbritannien,London
K0073,Kunde0073,Geschäft,Italien,Lombardei
K0074,Kunde0074,Privat,Deutschland,NRW
K0075,Kunde0075,Privat,Spanien,Katalonien
K0076,Kunde0076,Geschäft,Niederlande,Nordholland
K0077,Kunde0077,Privat,Österreich,Wien
K0078,Kunde0078,Privat,Deutschland,Hamburg
K0079,Kunde0079,Geschäft,Großbritannien,London
K0080,Kunde0080,Geschäft,Deutschland,Berlin
K0081,Kunde0081,Geschäft,Deutschland,Bayern
K0082,Kunde0082,Privat,Deutschland,Berlin
K0083,Kunde0083,Privat,Großbritannien,London
K0084,Kunde0084,Privat,Deutschland,NRW
K0085,Kunde0085,Geschäft,Deutschland,NRW
K0086,Kunde0086,Geschäft,Spanien,Katalonien
K0087,Kunde0087,Privat,Deutschland,NRW
K0088,Kunde0088,Privat,Italien,Lombardei
K0089,Kunde0089,Privat,Deutschland,NRW
K0090,Kunde0090,Privat,Deutschland,Hamburg
K0091,Kunde0091,Geschäft,Deutschland,Hamburg
K0092,Kunde0092,Geschäft,Deutschland,Hamburg
K0093,Kunde0093,Geschäft,Deutschland,Berlin
K0094,Kunde0094,Privat,Italien,Lombardei
K0095,Kunde0095,Geschäft,Deutschland,NRW
K0096,Kunde0096,Geschäft,Deutschland,NRW
K0097,Kunde0097,Geschäft,Italien,Lombardei
K0098,Kunde0098,Privat,Italien,Lombardei
K0099,Kunde0099,Privat,Österreich,Wien
K0100,Kunde0100,Privat,Spanien,Katalonien
K0101,Kunde0101,Geschäft,Deutschland,NRW
K0102,Kunde0102,Privat,Deutschland,NRW
K0103,Kunde0103,Geschäft,Frankreich,Île-de-France
K0104,Kunde0104,Geschäft,Deutschland,Bayern
K0105,Kunde0105,Geschäft,Deutschland,Berlin
K0106,Kunde0106,Privat,Großbritannien,London
K0107,Kunde0107,Privat,Italien,Lombardei
K0108,Kunde0108,Geschäft,Österreich,Wien
K0109,Kunde0109,Privat,Deutschland,NRW
K0110,Kunde0110,Geschäft,Italien,Lombardei
K0111,Kunde0111,Geschäft,Frankreich,Île-de-France
K0112,Kunde0112,Geschäft,Spanien,Katalonien
K0113,Kunde0113,Privat,Deutschland,NRW
K0114,Kunde0114,Geschäft,Deutschland,Hamburg
K0115,Kunde0115,Geschäft,Großbritannien,London
K0116,Kunde0116,Geschäft,Frankreich,Île-de-France
K0117,Kunde0117,Privat,Deutschland,NRW
K0118,Kunde0118,Privat,Italien,Lombardei
K0119,Kunde0119,Geschäft,Spanien,Katalonien
K0120,Kunde0120,Privat,Frankreich,Île-de-France
K0121,Kunde0121,Privat,Deutschland,NRW
K0122,Kunde0122,Privat,Italien,Lombardei
K0123,Kunde0123,Geschäft,Großbritannien,London
K0124,Kunde0124,Geschäft,Frankreich,Île-de-France
K0125,Kunde0125,Privat,Deutschland,NRW
K0126,Kunde0126,Privat,Großbritannien,London
K0127,Kunde0127,Geschäft,Österreich,Wien
K0128,Kunde0128,Privat,Spanien,Katalonien
K0129,Kunde0129,Geschäft,Deutschland,Hamburg
K0130,Kunde0130,Geschäft,Italien,Lombardei
K0131,Kunde0131,Privat,Frankreich,Île-de-France
K0132,Kunde0132,Geschäft,Italien,Lombardei
K0133,Kunde0133,Privat,Deutschland,NRW
K0134,Kunde0134,Geschäft,Österreich,Wien
K0135,Kunde0135,Privat,Niederlande,Nordholland
K0136,Kunde0136,Privat,Österreich,Wien
K0137,Kunde0137,Privat,Deutschland,Hamburg
K0138,Kunde0138,Geschäft,Deutschland,NRW
K0139,Kunde0139,Privat,Frankreich,Île-de-France
K0140,Kunde0140,Geschäft,Frankreich,Île-de-France
K0141,Kunde0141,Geschäft,Österreich,Wien
K0142,Kunde0142,Geschäft,Italien,Lombardei
K0143,Kunde0143,Privat,Spanien,Katalonien
K0144,Kunde0144,Geschäft,Deutschland,Bayern
K0145,Kunde0145,Privat,Deutschland,Hamburg
K0146,Kunde0146,Geschäft,Deutschland,NRW
K0147,Kunde0147,Geschäft,Deutschland,Bayern
K0148,Kunde0148,Geschäft,Großbritannien,London
K0149,Kunde0149,Geschäft,Italien,Lombardei
K0150,Kunde0150,Privat,Deutschland,Bayern
K0151,Kunde0151,Privat,Deutschland,NRW
K0152,Kunde0152,Geschäft,Deutschland,Hamburg
K0153,Kunde0153,Geschäft,Italien,Lombardei
K0154,Kunde0154,Geschäft,Deutschland,Hamburg
K0155,Kunde0155,Geschäft,Deutschland,Hamburg
K0156,Kunde0156,Privat,Spanien,Katalonien
K0157,Kunde0157,Privat,Frankreich,Île-de-France
K0158,Kunde0158,Privat,Deutschland,NRW
K0159,Kunde0159,Geschäft,Deutschland,Hamburg
K0160,Kunde0160,Geschäft,Österreich,Wien
K0161,Kunde0161,Geschäft,Deutschland,Berlin
K0162,Kunde0162,Privat,Italien,Lombardei
K0163,Kunde0163,Privat,Großbritannien,London
K0164,Kunde0164,Geschäft,Deutschland,Hamburg
K0165,Kunde0165,Privat,Österreich,Wien
K0166,Kunde0166,Geschäft,Deutschland,Hamburg
K0167,Kunde0167,Geschäft,Spanien,Katalonien
K0168,Kunde0168,Geschäft,Niederlande,Nordholland
K0169,Kunde0169,Geschäft,Niederlande,Nordholland
K0170,Kunde0170,Privat,Frankreich,Île-de-France
K0171,Kunde0171,Geschäft,Deutschland,NRW
K0172,Kunde0172,Geschäft,Niederlande,Nordholland
K0173,Kunde0173,Geschäft,Italien,Lombardei
K0174,Kunde0174,Privat,Niederlande,Nordholland
K0175,Kunde0175,Geschäft,Deutschland,NRW
K0176,Kunde0176,Geschäft,Deutschland,Bayern
K0177,Kunde0177,Geschäft,Österreich,Wien
K0178,Kunde0178,Geschäft,Österreich,Wien
K0179,Kunde0179,Privat,Deutschland,Bayern
K0180,Kunde0180,Privat,Spanien,Katalonien
K0181,Kunde0181,Geschäft,Deutschland,Bayern
K0182,Kunde0182,Privat,Deutschland,Berlin
K0183,Kunde0183,Privat,Italien,Lombardei
K0184,Kunde0184,Geschäft,Deutschland,NRW
K0185,Kunde0185,Geschäft,Deutschland,Hamburg
K0186,Kunde0186,Geschäft,Großbritannien,London
K0187,Kunde0187,Geschäft,Großbritannien,London
K0188,Kunde0188,Privat,Deutschland,Hamburg
K0189,Kunde0189,Privat,Spanien,Katalonien
K0190,Kunde0190,Privat,Großbritannien,London
K0191,Kunde0191,Privat,Deutschland,Hamburg
K0192,Kunde0192,Privat,Deutschland,Berlin
K0193,Kunde0193,Privat,Deutschland,NRW
K0194,Kunde0194,Privat,Deutschland,Bayern
K0195,Kunde0195,Privat,Deutschland,Bayern
K0196,Kunde0196,Privat,Frankreich,Île-de-France
K0197,Kunde0197,Geschäft,Großbritannien,London
K0198,Kunde0198,Privat,Italien,Lombardei
K0199,Kunde0199,Privat,Spanien,Katalonien
K0200,Kunde0200,Privat,Deutschland,NRW
